antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Jinx'}),frozenset({'Nasus'}),0.092,0.028,0.01,0.10869565217391305,3.8819875776397517,1.0,0.007424,1.0905365853658537,0.8176211453744492,0.09090909090909091,0.08302021828591878,0.2329192546583851
frozenset({'Hecarim'}),frozenset({'Tristana'}),0.026,0.06,0.006,0.23076923076923078,3.8461538461538467,1.0,0.00444,1.222,0.7597535934291582,0.07500000000000001,0.1816693944353519,0.1653846153846154
frozenset({'AurelionSol'}),frozenset({'Sett'}),0.03,0.052,0.006,0.2,3.8461538461538467,1.0,0.00444,1.1849999999999998,0.7628865979381444,0.07894736842105265,0.15611814345991565,0.1576923076923077
frozenset({'Sett'}),frozenset({'AurelionSol'}),0.052,0.03,0.006,0.11538461538461539,3.8461538461538467,1.0,0.00444,1.0965217391304347,0.7805907172995782,0.07894736842105265,0.0880253766851705,0.1576923076923077
frozenset({'Tristana'}),frozenset({'Hecarim'}),0.06,0.026,0.006,0.1,3.8461538461538467,1.0,0.00444,1.0822222222222222,0.7872340425531915,0.07500000000000001,0.07597535934291583,0.1653846153846154
frozenset({'Milio'}),frozenset({'Darius'}),0.018,0.116,0.008,0.4444444444444445,3.8314176245210727,1.0,0.005912000000000001,1.5912,0.7525458248472505,0.06349206349206349,0.3715434891905481,0.2567049808429119
frozenset({'Nasus'}),frozenset({'Amumu'}),0.028,0.056,0.006,0.21428571428571427,3.826530612244898,1.0,0.004432,1.2014545454545453,0.7599451303155007,0.07692307692307693,0.16767554479418886,0.1607142857142857
frozenset({'Amumu'}),frozenset({'Nasus'}),0.056,0.028,0.006,0.10714285714285714,3.826530612244898,1.0,0.004432,1.0886399999999998,0.7824858757062148,0.07692307692307693,0.08142269253380365,0.1607142857142857
frozenset({'Kaisa'}),frozenset({'Ahri'}),0.038,0.042,0.006,0.15789473684210528,3.7593984962406015,1.0,0.004404,1.137625,0.762993762993763,0.08108108108108109,0.12097571695418087,0.15037593984962405
frozenset({'Ahri'}),frozenset({'Kaisa'}),0.042,0.038,0.006,0.14285714285714285,3.7593984962406015,1.0,0.004404,1.1223333333333332,0.7661795407098121,0.08108108108108109,0.10899910899910899,0.15037593984962405
frozenset({'Velkoz'}),frozenset({'Mordekaiser'}),0.03,0.054,0.006,0.2,3.703703703703704,1.0,0.00438,1.1824999999999999,0.752577319587629,0.07692307692307694,0.15433403805496831,0.15555555555555556
frozenset({'Mordekaiser'}),frozenset({'Velkoz'}),0.054,0.03,0.006,0.11111111111111112,3.703703703703704,1.0,0.00438,1.09125,0.7716701902748415,0.07692307692307694,0.08361970217640322,0.15555555555555556
frozenset({'Nilah'}),frozenset({'Diana'}),0.028,0.058,0.006,0.21428571428571427,3.694581280788177,1.0,0.004376,1.198909090909091,0.7503429355281206,0.075,0.1659084015771914,0.15886699507389163
frozenset({'Diana'}),frozenset({'Nilah'}),0.058,0.028,0.006,0.10344827586206896,3.694581280788177,1.0,0.004376,1.084153846153846,0.7742392073602264,0.075,0.07762168298566767,0.15886699507389163
frozenset({'Skarner'}),frozenset({'Caitlyn'}),0.016,0.102,0.006,0.375,3.6764705882352944,1.0,0.004368,1.4368,0.7398373983739838,0.053571428571428575,0.30400890868596886,0.21691176470588236
frozenset({'Varus'}),frozenset({'Sett'}),0.042,0.052,0.008,0.19047619047619047,3.663003663003663,1.0,0.005816,1.1710588235294117,0.7588726513569938,0.0930232558139535,0.14607193088205747,0.17216117216117216
frozenset({'Sett'}),frozenset({'Varus'}),0.052,0.042,0.008,0.15384615384615385,3.663003663003663,1.0,0.005816,1.1321818181818182,0.7668776371308017,0.0930232558139535,0.11674963867030673,0.17216117216117216
frozenset({'DrMundo'}),frozenset({'Malzahar'}),0.032,0.052,0.006,0.1875,3.605769230769231,1.0,0.0043360000000000004,1.1667692307692308,0.7465564738292012,0.07692307692307694,0.1429324894514768,0.1514423076923077
frozenset({'Malzahar'}),frozenset({'DrMundo'}),0.052,0.032,0.006,0.11538461538461539,3.605769230769231,1.0,0.0043360000000000004,1.0942608695652174,0.7623066104078764,0.07692307692307694,0.08614113159567706,0.1514423076923077
frozenset({'Twitch'}),frozenset({'Warwick'}),0.036,0.062,0.008,0.22222222222222224,3.5842293906810037,1.0,0.0057680000000000006,1.206,0.7479253112033195,0.08888888888888889,0.17081260364842457,0.17562724014336917
frozenset({'Warwick'}),frozenset({'Twitch'}),0.062,0.036,0.008,0.12903225806451613,3.5842293906810037,1.0,0.0057680000000000006,1.1068148148148147,0.7686567164179106,0.08888888888888889,0.09650649176817025,0.17562724014336917
frozenset({'Jhin'}),frozenset({'Ornn'}),0.08,0.028,0.008,0.1,3.5714285714285716,1.0,0.0057599999999999995,1.0799999999999998,0.7826086956521738,0.08,0.07407407407407408,0.19285714285714284
frozenset({'Ornn'}),frozenset({'Jhin'}),0.028,0.08,0.008,0.2857142857142857,3.571428571428571,1.0,0.0057599999999999995,1.288,0.7407407407407407,0.08,0.22360248447204964,0.19285714285714284
frozenset({'Galio'}),frozenset({'Varus'}),0.04,0.042,0.006,0.15,3.571428571428571,1.0,0.00432,1.1270588235294117,0.7500000000000001,0.07894736842105264,0.11273486430062629,0.1464285714285714
frozenset({'Varus'}),frozenset({'Galio'}),0.042,0.04,0.006,0.14285714285714285,3.571428571428571,1.0,0.00432,1.1199999999999999,0.7515657620041755,0.07894736842105264,0.10714285714285714,0.1464285714285714
frozenset({'Anivia'}),frozenset({'Ezreal'}),0.026,0.066,0.006,0.23076923076923078,3.4965034965034967,1.0,0.004284,1.2142,0.73305954825462,0.06976744186046513,0.17641245264371605,0.16083916083916083
frozenset({'Twitch'}),frozenset({'Kayle'}),0.036,0.048,0.006,0.16666666666666669,3.4722222222222223,1.0,0.004272,1.1424,0.7385892116182572,0.07692307692307694,0.12464985994397762,0.14583333333333334
frozenset({'TahmKench'}),frozenset({'Veigar'}),0.036,0.048,0.006,0.16666666666666669,3.4722222222222223,1.0,0.004272,1.1424,0.7385892116182572,0.07692307692307694,0.12464985994397762,0.14583333333333334
frozenset({'Kayle'}),frozenset({'Twitch'}),0.048,0.036,0.006,0.125,3.4722222222222223,1.0,0.004272,1.1017142857142856,0.7478991596638654,0.07692307692307694,0.09232365145228216,0.14583333333333334
frozenset({'Veigar'}),frozenset({'TahmKench'}),0.048,0.036,0.006,0.125,3.4722222222222223,1.0,0.004272,1.1017142857142856,0.7478991596638654,0.07692307692307694,0.09232365145228216,0.14583333333333334
frozenset({'Velkoz'}),frozenset({'Diana'}),0.03,0.058,0.006,0.2,3.4482758620689657,1.0,0.00426,1.1774999999999998,0.731958762886598,0.07317073170731708,0.1507430997876858,0.15172413793103448
frozenset({'Diana'}),frozenset({'Velkoz'}),0.058,0.03,0.006,0.10344827586206896,3.4482758620689657,1.0,0.00426,1.0819230769230768,0.7537154989384288,0.07317073170731708,0.07571987202275152,0.15172413793103448
frozenset({'Aphelios'}),frozenset({'Yasuo'}),0.03,0.078,0.008,0.26666666666666666,3.4188034188034186,1.0,0.00566,1.2572727272727273,0.7293814432989691,0.08,0.2046276211135213,0.18461538461538463
frozenset({'Yasuo'}),frozenset({'Aphelios'}),0.078,0.03,0.008,0.10256410256410256,3.4188034188034186,1.0,0.00566,1.0808571428571427,0.7673535791757049,0.08,0.07480835315886862,0.18461538461538463
frozenset({'Nocturne'}),frozenset({'Morgana'}),0.044,0.04,0.006,0.13636363636363638,3.4090909090909096,1.0,0.004240000000000001,1.111578947368421,0.7391910739191075,0.07692307692307694,0.10037878787878789,0.1431818181818182
frozenset({'Morgana'}),frozenset({'Nocturne'}),0.04,0.044,0.006,0.15,3.409090909090909,1.0,0.004240000000000001,1.1247058823529412,0.7361111111111113,0.07692307692307694,0.1108786610878661,0.1431818181818182
frozenset({'AurelionSol'}),frozenset({'MissFortune'}),0.03,0.098,0.01,0.33333333333333337,3.4013605442176873,1.0,0.00706,1.3530000000000002,0.7278350515463917,0.0847457627118644,0.2609016999260902,0.217687074829932
frozenset({'MissFortune'}),frozenset({'AurelionSol'}),0.098,0.03,0.01,0.10204081632653061,3.4013605442176873,1.0,0.00706,1.0802272727272726,0.7827050997782705,0.0847457627118644,0.07426888281085631,0.217687074829932
frozenset({'Ahri'}),frozenset({'Shaco'}),0.042,0.042,0.006,0.14285714285714285,3.401360544217687,1.0,0.004236,1.1176666666666666,0.7369519832985387,0.07692307692307693,0.10527885475693408,0.14285714285714285
frozenset({'Shaco'}),frozenset({'Ahri'}),0.042,0.042,0.006,0.14285714285714285,3.401360544217687,1.0,0.004236,1.1176666666666666,0.7369519832985387,0.07692307692307693,0.10527885475693408,0.14285714285714285
frozenset({'Varus'}),frozenset({'Briar'}),0.042,0.042,0.006,0.14285714285714285,3.401360544217687,1.0,0.004236,1.1176666666666666,0.7369519832985387,0.07692307692307693,0.10527885475693408,0.14285714285714285
frozenset({'Briar'}),frozenset({'Varus'}),0.042,0.042,0.006,0.14285714285714285,3.401360544217687,1.0,0.004236,1.1176666666666666,0.7369519832985387,0.07692307692307693,0.10527885475693408,0.14285714285714285
frozenset({'DrMundo'}),frozenset({'Jinx'}),0.032,0.092,0.01,0.3125,3.3967391304347827,1.0,0.007056,1.3207272727272727,0.7289256198347107,0.08771929824561403,0.24284140969162996,0.21059782608695654
frozenset({'Jinx'}),frozenset({'DrMundo'}),0.092,0.032,0.01,0.10869565217391305,3.3967391304347827,1.0,0.007056,1.086048780487805,0.7770925110132157,0.08771929824561403,0.0792310456342077,0.21059782608695654
frozenset({'Lulu'}),frozenset({'Malzahar'}),0.034,0.052,0.006,0.1764705882352941,3.3936651583710407,1.0,0.004232,1.1511428571428572,0.7301587301587301,0.07500000000000001,0.13129808885579547,0.14592760180995473
frozenset({'Malzahar'}),frozenset({'Lulu'}),0.052,0.034,0.006,0.11538461538461539,3.3936651583710407,1.0,0.004232,1.092,0.7440225035161744,0.07500000000000001,0.08424908424908426,0.14592760180995473
frozenset({'Ornn'}),frozenset({'Ashe'}),0.028,0.064,0.006,0.21428571428571427,3.3482142857142856,1.0,0.004208,1.1912727272727273,0.7215363511659807,0.06976744186046513,0.16056166056166055,0.15401785714285715
frozenset({'Xerath'}),frozenset({'Ashe'}),0.028,0.064,0.006,0.21428571428571427,3.3482142857142856,1.0,0.004208,1.1912727272727273,0.7215363511659807,0.06976744186046513,0.16056166056166055,0.15401785714285715
frozenset({'Nilah'}),frozenset({'Mel'}),0.028,0.064,0.006,0.21428571428571427,3.3482142857142856,1.0,0.004208,1.1912727272727273,0.7215363511659807,0.06976744186046513,0.16056166056166055,0.15401785714285715
frozenset({'Nilah'}),frozenset({'Teemo'}),0.028,0.064,0.006,0.21428571428571427,3.3482142857142856,1.0,0.004208,1.1912727272727273,0.7215363511659807,0.06976744186046513,0.16056166056166055,0.15401785714285715
frozenset({'Brand'}),frozenset({'Viego'}),0.03,0.06,0.006,0.2,3.3333333333333335,1.0,0.004200000000000001,1.1749999999999998,0.7216494845360826,0.07142857142857144,0.14893617021276598,0.15000000000000002
frozenset({'Jhin'}),frozenset({'Brand'}),0.08,0.03,0.008,0.1,3.3333333333333335,1.0,0.005600000000000001,1.0777777777777777,0.7608695652173914,0.0784313725490196,0.07216494845360825,0.18333333333333335
frozenset({'Viego'}),frozenset({'Brand'}),0.06,0.03,0.006,0.1,3.3333333333333335,1.0,0.004200000000000001,1.0777777777777777,0.7446808510638299,0.07142857142857144,0.07216494845360825,0.15000000000000002
frozenset({'Brand'}),frozenset({'Jhin'}),0.03,0.08,0.008,0.26666666666666666,3.333333333333333,1.0,0.005600000000000001,1.2545454545454544,0.7216494845360826,0.0784313725490196,0.20289855072463764,0.18333333333333335
frozenset({'Gragas'}),frozenset({'Lux'}),0.014,0.13,0.006,0.42857142857142855,3.2967032967032965,1.0,0.00418,1.5225000000000002,0.7065584854631507,0.043478260869565216,0.3431855500821018,0.23736263736263735
frozenset({'Pyke'}),frozenset({'Mel'}),0.038,0.064,0.008,0.2105263157894737,3.2894736842105265,1.0,0.005568,1.1856,0.7234927234927235,0.0851063829787234,0.15654520917678816,0.16776315789473684
frozenset({'Jax'}),frozenset({'Nami'}),0.038,0.048,0.006,0.15789473684210528,3.2894736842105265,1.0,0.004176,1.1305,0.7234927234927234,0.07500000000000001,0.11543564794338791,0.14144736842105265
frozenset({'Nami'}),frozenset({'Jax'}),0.048,0.038,0.006,0.125,3.2894736842105265,1.0,0.004176,1.0994285714285714,0.7310924369747899,0.07500000000000001,0.09043659043659043,0.14144736842105265
frozenset({'Mel'}),frozenset({'Pyke'}),0.064,0.038,0.008,0.125,3.2894736842105265,1.0,0.005568,1.0994285714285714,0.7435897435897436,0.0851063829787234,0.09043659043659043,0.16776315789473684
frozenset({'Udyr'}),frozenset({'Jinx'}),0.02,0.092,0.006,0.3,3.260869565217391,1.0,0.0041600000000000005,1.2971428571428574,0.707482993197279,0.05660377358490566,0.22907488986784139,0.1826086956521739
frozenset({'Volibear'}),frozenset({'Ahri'}),0.044,0.042,0.006,0.13636363636363638,3.246753246753247,1.0,0.004152,1.1092631578947367,0.7238493723849373,0.07500000000000001,0.09850066426266844,0.13961038961038963
frozenset({'Ahri'}),frozenset({'Volibear'}),0.042,0.044,0.006,0.14285714285714285,3.2467532467532467,1.0,0.004152,1.1153333333333333,0.722338204592902,0.07500000000000001,0.10340705319784818,0.13961038961038963
frozenset({'Velkoz'}),frozenset({'Warwick'}),0.03,0.062,0.006,0.2,3.2258064516129035,1.0,0.0041400000000000005,1.1724999999999999,0.7113402061855671,0.06976744186046513,0.1471215351812367,0.14838709677419354
frozenset({'Zyra'}),frozenset({'Yasuo'}),0.048,0.078,0.012,0.25,3.2051282051282053,1.0,0.008256,1.2293333333333334,0.7226890756302521,0.10526315789473684,0.18655097613882862,0.20192307692307693
frozenset({'Yasuo'}),frozenset({'Zyra'}),0.078,0.048,0.012,0.15384615384615385,3.2051282051282053,1.0,0.008256,1.1250909090909091,0.7462039045553144,0.10526315789473684,0.11118293471234648,0.20192307692307693
frozenset({'AurelionSol'}),frozenset({'Ashe'}),0.03,0.064,0.006,0.2,3.125,1.0,0.00408,1.17,0.7010309278350516,0.06818181818181819,0.1452991452991453,0.146875
frozenset({'Velkoz'}),frozenset({'Ashe'}),0.03,0.064,0.006,0.2,3.125,1.0,0.00408,1.17,0.7010309278350516,0.06818181818181819,0.1452991452991453,0.146875
frozenset({'Thresh'}),frozenset({'Tristana'}),0.032,0.06,0.006,0.1875,3.125,1.0,0.00408,1.156923076923077,0.7024793388429753,0.06976744186046513,0.13563829787234044,0.14375
frozenset({'Thresh'}),frozenset({'Viego'}),0.032,0.06,0.006,0.1875,3.125,1.0,0.00408,1.156923076923077,0.7024793388429753,0.06976744186046513,0.13563829787234044,0.14375
frozenset({'Viktor'}),frozenset({'Viego'}),0.032,0.06,0.006,0.1875,3.125,1.0,0.00408,1.156923076923077,0.7024793388429753,0.06976744186046513,0.13563829787234044,0.14375
frozenset({'Galio'}),frozenset({'Kayle'}),0.04,0.048,0.006,0.15,3.125,1.0,0.00408,1.1199999999999999,0.7083333333333335,0.07317073170731708,0.10714285714285714,0.1375
frozenset({'Kayle'}),frozenset({'Galio'}),0.048,0.04,0.006,0.125,3.125,1.0,0.00408,1.0971428571428572,0.7142857142857143,0.07317073170731708,0.08854166666666666,0.1375
frozenset({'Tristana'}),frozenset({'Thresh'}),0.06,0.032,0.006,0.1,3.125,1.0,0.00408,1.0755555555555556,0.723404255319149,0.06976744186046513,0.07024793388429752,0.14375
frozenset({'Viego'}),frozenset({'Thresh'}),0.06,0.032,0.006,0.1,3.125,1.0,0.00408,1.0755555555555556,0.723404255319149,0.06976744186046513,0.07024793388429752,0.14375
frozenset({'Viego'}),frozenset({'Viktor'}),0.06,0.032,0.006,0.1,3.125,1.0,0.00408,1.0755555555555556,0.723404255319149,0.06976744186046513,0.07024793388429752,0.14375
frozenset({'Lulu'}),frozenset({'Garen'}),0.034,0.076,0.008,0.23529411764705882,3.0959752321981426,1.0,0.005416000000000001,1.2083076923076925,0.7008281573498966,0.0784313725490196,0.1723962312197606,0.17027863777089783
frozenset({'Garen'}),frozenset({'Lulu'}),0.076,0.034,0.008,0.10526315789473685,3.0959752321981426,1.0,0.005416000000000001,1.0796470588235294,0.7326839826839827,0.0784313725490196,0.07377138498419963,0.17027863777089783
frozenset({'Briar'}),frozenset({'Zyra'}),0.042,0.048,0.006,0.14285714285714285,2.976190476190476,1.0,0.003984,1.1106666666666665,0.6931106471816284,0.07142857142857144,0.09963985594237694,0.13392857142857142
frozenset({'Shaco'}),frozenset({'Kayle'}),0.042,0.048,0.006,0.14285714285714285,2.976190476190476,1.0,0.003984,1.1106666666666665,0.6931106471816284,0.07142857142857144,0.09963985594237694,0.13392857142857142
frozenset({'Zyra'}),frozenset({'Briar'}),0.048,0.042,0.006,0.125,2.976190476190476,1.0,0.003984,1.0948571428571428,0.6974789915966386,0.07142857142857144,0.08663883089770354,0.13392857142857142
frozenset({'Kayle'}),frozenset({'Shaco'}),0.048,0.042,0.006,0.125,2.976190476190476,1.0,0.003984,1.0948571428571428,0.6974789915966386,0.07142857142857144,0.08663883089770354,0.13392857142857142
frozenset({'Gangplank'}),frozenset({'Caitlyn'}),0.02,0.102,0.006,0.3,2.9411764705882355,1.0,0.00396,1.282857142857143,0.673469387755102,0.05172413793103449,0.22048997772828507,0.17941176470588235
frozenset({'Thresh'}),frozenset({'Teemo'}),0.032,0.064,0.006,0.1875,2.9296875,1.0,0.003952000000000001,1.152,0.6804407713498624,0.06666666666666667,0.13194444444444445,0.140625
frozenset({'Anivia'}),frozenset({'Jhin'}),0.026,0.08,0.006,0.23076923076923078,2.8846153846153846,1.0,0.00392,1.1960000000000002,0.6707734428473647,0.060000000000000005,0.16387959866220736,0.1528846153846154
frozenset({'Galio'}),frozenset({'Sett'}),0.04,0.052,0.006,0.15,2.8846153846153846,1.0,0.00392,1.1152941176470588,0.6805555555555556,0.06976744186046513,0.10337552742616035,0.1326923076923077
frozenset({'Sion'}),frozenset({'Sett'}),0.04,0.052,0.006,0.15,2.8846153846153846,1.0,0.00392,1.1152941176470588,0.6805555555555556,0.06976744186046513,0.10337552742616035,0.1326923076923077
frozenset({'Sett'}),frozenset({'Galio'}),0.052,0.04,0.006,0.11538461538461539,2.8846153846153846,1.0,0.00392,1.085217391304348,0.689170182841069,0.06976744186046513,0.07852564102564102,0.1326923076923077
frozenset({'Sett'}),frozenset({'Sion'}),0.052,0.04,0.006,0.11538461538461539,2.8846153846153846,1.0,0.00392,1.085217391304348,0.689170182841069,0.06976744186046513,0.07852564102564102,0.1326923076923077
frozenset({'Tryndamere'}),frozenset({'Kayn'}),0.034,0.062,0.006,0.1764705882352941,2.846299810246679,1.0,0.003892,1.139,0.6714975845410628,0.06666666666666667,0.12203687445127304,0.13662239089184058
frozenset({'Pyke'}),frozenset({'Amumu'}),0.038,0.056,0.006,0.15789473684210528,2.8195488721804516,1.0,0.003872,1.121,0.6708246708246708,0.06818181818181819,0.10793933987511153,0.1325187969924812
frozenset({'Amumu'}),frozenset({'Pyke'}),0.056,0.038,0.006,0.10714285714285714,2.819548872180451,1.0,0.003872,1.07744,0.6836158192090396,0.06818181818181819,0.07187407187407188,0.1325187969924812
frozenset({'Graves'}),frozenset({'MissFortune'}),0.022,0.098,0.006,0.27272727272727276,2.782931354359926,1.0,0.003844,1.24025,0.6550783912747103,0.052631578947368425,0.1937109453739166,0.16697588126159557
frozenset({'Nautilus'}),frozenset({'Tristana'}),0.036,0.06,0.006,0.16666666666666669,2.777777777777778,1.0,0.0038400000000000005,1.1280000000000001,0.6639004149377594,0.06666666666666667,0.11347517730496456,0.13333333333333336
frozenset({'MasterYi'}),frozenset({'Galio'}),0.054,0.04,0.006,0.11111111111111112,2.777777777777778,1.0,0.00384,1.08,0.6765327695560255,0.06818181818181819,0.0740740740740741,0.13055555555555556
frozenset({'Tristana'}),frozenset({'Nautilus'}),0.06,0.036,0.006,0.1,2.777777777777778,1.0,0.0038400000000000005,1.0711111111111111,0.6808510638297873,0.06666666666666667,0.06639004149377593,0.13333333333333336
frozenset({'Galio'}),frozenset({'MasterYi'}),0.04,0.054,0.006,0.15,2.7777777777777777,1.0,0.00384,1.112941176470588,0.6666666666666667,0.06818181818181819,0.10147991543340382,0.13055555555555556
frozenset({'Lulu'}),frozenset({'Teemo'}),0.034,0.064,0.006,0.1764705882352941,2.75735294117647,1.0,0.0038239999999999997,1.1365714285714286,0.6597653554175293,0.06521739130434782,0.12016088486676721,0.13511029411764705
frozenset({'Ezreal'}),frozenset({'Volibear'}),0.066,0.044,0.008,0.12121212121212122,2.7548209366391188,1.0,0.005096,1.0878620689655172,0.6820128479657388,0.0784313725490196,0.08076581716749082,0.15151515151515152
frozenset({'Volibear'}),frozenset({'Ezreal'}),0.044,0.066,0.008,0.18181818181818182,2.7548209366391183,1.0,0.005096,1.1415555555555557,0.6663179916317992,0.0784313725490196,0.1240023359937707,0.15151515151515152
frozenset({'Xerath'}),frozenset({'Yasuo'}),0.028,0.078,0.006,0.21428571428571427,2.7472527472527473,1.0,0.003816,1.1734545454545455,0.6543209876543209,0.060000000000000005,0.14781530833591572,0.1456043956043956
frozenset({'Pyke'}),frozenset({'Diana'}),0.038,0.058,0.006,0.15789473684210528,2.722323049001815,1.0,0.003796,1.118625,0.6576576576576576,0.06666666666666667,0.10604536819756401,0.13067150635208713
frozenset({'Diana'}),frozenset({'Pyke'}),0.058,0.038,0.006,0.10344827586206896,2.722323049001815,1.0,0.003796,1.073,0.6716206652512385,0.06666666666666667,0.0680335507921715,0.13067150635208713
frozenset({'Braum'}),frozenset({'Jinx'}),0.024,0.092,0.006,0.25,2.717391304347826,1.0,0.0037920000000000002,1.2106666666666668,0.6475409836065574,0.05454545454545455,0.17400881057268722,0.15760869565217392
frozenset({'Ekko'}),frozenset({'Nami'}),0.046,0.048,0.006,0.13043478260869565,2.717391304347826,1.0,0.0037920000000000002,1.0948,0.6624737945492662,0.06818181818181819,0.0865911582024114,0.12771739130434784
frozenset({'Nami'}),frozenset({'Ekko'}),0.048,0.046,0.006,0.125,2.717391304347826,1.0,0.0037920000000000002,1.0902857142857143,0.6638655462184875,0.06818181818181819,0.08280922431865828,0.12771739130434784
frozenset({'Galio'}),frozenset({'Amumu'}),0.04,0.056,0.006,0.15,2.6785714285714284,1.0,0.00376,1.1105882352941177,0.6527777777777778,0.06666666666666667,0.09957627118644069,0.12857142857142856
frozenset({'Amumu'}),frozenset({'Galio'}),0.056,0.04,0.006,0.10714285714285714,2.6785714285714284,1.0,0.00376,1.0752,0.6638418079096046,0.06666666666666667,0.06994047619047619,0.12857142857142856
frozenset({'Soraka'}),frozenset({'Darius'}),0.026,0.116,0.008,0.3076923076923077,2.6525198938992043,1.0,0.004984000000000001,1.276888888888889,0.6396303901437372,0.05970149253731343,0.21684650191437524,0.18832891246684352
frozenset({'Diana'}),frozenset({'Yasuo'}),0.058,0.078,0.012,0.20689655172413793,2.6525198938992043,1.0,0.007476,1.1625217391304348,0.6613588110403397,0.0967741935483871,0.1398010322387613,0.18037135278514588
frozenset({'Yasuo'}),frozenset({'Diana'}),0.078,0.058,0.012,0.15384615384615385,2.6525198938992043,1.0,0.007476,1.1132727272727272,0.675704989154013,0.0967741935483871,0.10174750939082151,0.18037135278514588
frozenset({'Ahri'}),frozenset({'MasterYi'}),0.042,0.054,0.006,0.14285714285714285,2.6455026455026456,1.0,0.003732,1.1036666666666666,0.6492693110647182,0.06666666666666667,0.09392932648746603,0.12698412698412698
frozenset({'MasterYi'}),frozenset({'Ahri'}),0.054,0.042,0.006,0.11111111111111112,2.6455026455026456,1.0,0.003732,1.07775,0.6575052854122622,0.06666666666666667,0.07214103456274648,0.12698412698412698
frozenset({'Akshan'}),frozenset({'Caitlyn'}),0.03,0.102,0.008,0.26666666666666666,2.6143790849673203,1.0,0.00494,1.2245454545454544,0.63659793814433,0.06451612903225806,0.18337045285820344,0.17254901960784313
frozenset({'Hwei'}),frozenset({'Caitlyn'}),0.03,0.102,0.008,0.26666666666666666,2.6143790849673203,1.0,0.00494,1.2245454545454544,0.63659793814433,0.06451612903225806,0.18337045285820344,0.17254901960784313
frozenset({'TahmKench'}),frozenset({'Ashe'}),0.036,0.064,0.006,0.16666666666666669,2.604166666666667,1.0,0.003696,1.1232,0.6390041493775933,0.06382978723404255,0.10968660968660972,0.13020833333333334
frozenset({'Shaco'}),frozenset({'Jinx'}),0.042,0.092,0.01,0.23809523809523808,2.587991718426501,1.0,0.006136,1.19175,0.6405010438413361,0.08064516129032258,0.1608978393119362,0.17339544513457555
frozenset({'Jinx'}),frozenset({'Shaco'}),0.092,0.042,0.01,0.10869565217391305,2.587991718426501,1.0,0.006136,1.074829268292683,0.675770925110132,0.08064516129032258,0.0696196786784061,0.17339544513457555
frozenset({'Gangplank'}),frozenset({'Darius'}),0.02,0.116,0.006,0.3,2.5862068965517238,1.0,0.00368,1.262857142857143,0.6258503401360545,0.046153846153846156,0.20814479638009048,0.17586206896551723
frozenset({'Senna'}),frozenset({'Darius'}),0.02,0.116,0.006,0.3,2.5862068965517238,1.0,0.00368,1.262857142857143,0.6258503401360545,0.046153846153846156,0.20814479638009048,0.17586206896551723
frozenset({'FiddleSticks'}),frozenset({'Lux'}),0.018,0.13,0.006,0.33333333333333337,2.5641025641025643,1.0,0.00366,1.3050000000000002,0.6211812627291243,0.04225352112676057,0.23371647509578547,0.18974358974358976
frozenset({'Brand'}),frozenset({'Yasuo'}),0.03,0.078,0.006,0.2,2.5641025641025643,1.0,0.00366,1.1525,0.6288659793814434,0.05882352941176471,0.13232104121475055,0.13846153846153847
frozenset({'Akali'}),frozenset({'MissFortune'}),0.032,0.098,0.008,0.25,2.5510204081632653,1.0,0.004864,1.2026666666666668,0.628099173553719,0.06557377049180328,0.16851441241685144,0.16581632653061223
frozenset({'Varus'}),frozenset({'Amumu'}),0.042,0.056,0.006,0.14285714285714285,2.5510204081632653,1.0,0.0036479999999999998,1.1013333333333333,0.6346555323590815,0.06521739130434782,0.09200968523002422,0.125
frozenset({'Amumu'}),frozenset({'Varus'}),0.056,0.042,0.006,0.10714285714285714,2.551020408163265,1.0,0.0036479999999999998,1.07296,0.6440677966101694,0.06521739130434782,0.06799880703847301,0.125
frozenset({'Vayne'}),frozenset({'MasterYi'}),0.044,0.054,0.006,0.13636363636363638,2.5252525252525255,1.0,0.0036240000000000005,1.0953684210526315,0.6317991631799165,0.06521739130434782,0.08706515471843171,0.12373737373737376
frozenset({'Nocturne'}),frozenset({'Mordekaiser'}),0.044,0.054,0.006,0.13636363636363638,2.5252525252525255,1.0,0.0036240000000000005,1.0953684210526315,0.6317991631799165,0.06521739130434782,0.08706515471843171,0.12373737373737376
frozenset({'MasterYi'}),frozenset({'Vayne'}),0.054,0.044,0.006,0.11111111111111112,2.5252525252525255,1.0,0.0036240000000000005,1.0755000000000001,0.6384778012684991,0.06521739130434782,0.07019990701999071,0.12373737373737376
frozenset({'Mordekaiser'}),frozenset({'Nocturne'}),0.054,0.044,0.006,0.11111111111111112,2.5252525252525255,1.0,0.0036240000000000005,1.0755000000000001,0.6384778012684991,0.06521739130434782,0.07019990701999071,0.12373737373737376
frozenset({'Soraka'}),frozenset({'Jinx'}),0.026,0.092,0.006,0.23076923076923078,2.508361204013378,1.0,0.003608,1.1804000000000001,0.6173853524982889,0.053571428571428575,0.15282954930532025,0.1479933110367893
frozenset({'Velkoz'}),frozenset({'Jhin'}),0.03,0.08,0.006,0.2,2.5,1.0,0.0036000000000000003,1.15,0.618556701030928,0.057692307692307696,0.13043478260869565,0.1375
